2021-03-15 22:01:23,400 semantic_segmentation INFO: Start validation, Total sample: 29963
2021-03-15 22:31:35,596 semantic_segmentation INFO: Sample: 15915, validation pixAcc: 97.436, mIoU: 84.013
2021-03-15 22:31:35,715 semantic_segmentation INFO: Sample: 15916, validation pixAcc: 97.436, mIoU: 84.012
2021-03-15 22:31:35,820 semantic_segmentation INFO: Sample: 15917, validation pixAcc: 97.436, mIoU: 84.012
2021-03-15 22:31:35,944 semantic_segmentation INFO: Sample: 15918, validation pixAcc: 97.436, mIoU: 84.011
2021-03-15 22:31:36,070 semantic_segmentation INFO: Sample: 15919, validation pixAcc: 97.436, mIoU: 84.011
2021-03-15 22:31:36,197 semantic_segmentation INFO: Sample: 15920, validation pixAcc: 97.436, mIoU: 84.011
2021-03-15 22:31:36,316 semantic_segmentation INFO: Sample: 15921, validation pixAcc: 97.436, mIoU: 84.011
2021-03-15 22:31:36,441 semantic_segmentation INFO: Sample: 15922, validation pixAcc: 97.436, mIoU: 84.011
2021-03-15 22:31:36,569 semantic_segmentation INFO: Sample: 15923, validation pixAcc: 97.436, mIoU: 84.011
2021-03-15 22:31:36,702 semantic_segmentation INFO: Sample: 15924, validation pixAcc: 97.436, mIoU: 84.011
2021-03-15 22:31:36,827 semantic_segmentation INFO: Sample: 15925, validation pixAcc: 97.436, mIoU: 84.010
2021-03-15 22:31:36,952 semantic_segmentation INFO: Sample: 15926, validation pixAcc: 97.436, mIoU: 84.010
2021-03-15 22:31:37,079 semantic_segmentation INFO: Sample: 15927, validation pixAcc: 97.436, mIoU: 84.010
2021-03-15 22:31:37,172 semantic_segmentation INFO: Sample: 15928, validation pixAcc: 97.436, mIoU: 84.009
2021-03-15 22:31:37,244 semantic_segmentation INFO: Sample: 15929, validation pixAcc: 97.436, mIoU: 84.009
2021-03-15 22:31:37,321 semantic_segmentation INFO: Sample: 15930, validation pixAcc: 97.436, mIoU: 84.009
2021-03-15 22:31:37,388 semantic_segmentation INFO: Sample: 15931, validation pixAcc: 97.436, mIoU: 84.008
2021-03-15 22:31:37,465 semantic_segmentation INFO: Sample: 15932, validation pixAcc: 97.436, mIoU: 84.007
2021-03-15 22:31:37,536 semantic_segmentation INFO: Sample: 15933, validation pixAcc: 97.436, mIoU: 84.006
2021-03-15 22:31:37,607 semantic_segmentation INFO: Sample: 15934, validation pixAcc: 97.436, mIoU: 84.005
2021-03-15 22:31:37,672 semantic_segmentation INFO: Sample: 15935, validation pixAcc: 97.436, mIoU: 84.005
2021-03-15 22:31:37,738 semantic_segmentation INFO: Sample: 15936, validation pixAcc: 97.436, mIoU: 84.005
2021-03-15 22:31:37,808 semantic_segmentation INFO: Sample: 15937, validation pixAcc: 97.436, mIoU: 84.005
2021-03-15 22:31:37,933 semantic_segmentation INFO: Sample: 15938, validation pixAcc: 97.436, mIoU: 84.004
2021-03-15 22:31:38,057 semantic_segmentation INFO: Sample: 15939, validation pixAcc: 97.436, mIoU: 84.004
2021-03-15 22:31:38,182 semantic_segmentation INFO: Sample: 15940, validation pixAcc: 97.436, mIoU: 84.004
2021-03-15 22:31:38,308 semantic_segmentation INFO: Sample: 15941, validation pixAcc: 97.436, mIoU: 84.003
2021-03-15 22:31:38,433 semantic_segmentation INFO: Sample: 15942, validation pixAcc: 97.436, mIoU: 84.003
2021-03-15 22:31:38,554 semantic_segmentation INFO: Sample: 15943, validation pixAcc: 97.436, mIoU: 84.003
2021-03-15 22:31:38,680 semantic_segmentation INFO: Sample: 15944, validation pixAcc: 97.436, mIoU: 84.003
2021-03-15 22:31:38,818 semantic_segmentation INFO: Sample: 15945, validation pixAcc: 97.436, mIoU: 84.003
2021-03-15 22:31:38,956 semantic_segmentation INFO: Sample: 15946, validation pixAcc: 97.436, mIoU: 84.002
2021-03-15 22:31:39,091 semantic_segmentation INFO: Sample: 15947, validation pixAcc: 97.436, mIoU: 84.002
2021-03-15 22:31:39,232 semantic_segmentation INFO: Sample: 15948, validation pixAcc: 97.436, mIoU: 84.001
2021-03-15 22:31:39,365 semantic_segmentation INFO: Sample: 15949, validation pixAcc: 97.436, mIoU: 84.001
2021-03-15 22:31:39,499 semantic_segmentation INFO: Sample: 15950, validation pixAcc: 97.436, mIoU: 84.001
2021-03-15 22:31:39,632 semantic_segmentation INFO: Sample: 15951, validation pixAcc: 97.436, mIoU: 84.000
2021-03-15 22:31:39,757 semantic_segmentation INFO: Sample: 15952, validation pixAcc: 97.436, mIoU: 84.000
2021-03-15 22:31:39,869 semantic_segmentation INFO: Sample: 15953, validation pixAcc: 97.436, mIoU: 83.999
2021-03-15 22:31:39,996 semantic_segmentation INFO: Sample: 15954, validation pixAcc: 97.436, mIoU: 83.999
2021-03-15 22:31:40,117 semantic_segmentation INFO: Sample: 15955, validation pixAcc: 97.436, mIoU: 83.998
2021-03-15 22:31:40,238 semantic_segmentation INFO: Sample: 15956, validation pixAcc: 97.436, mIoU: 83.997
2021-03-15 22:31:40,362 semantic_segmentation INFO: Sample: 15957, validation pixAcc: 97.436, mIoU: 83.997
2021-03-15 22:31:40,488 semantic_segmentation INFO: Sample: 15958, validation pixAcc: 97.436, mIoU: 83.996
2021-03-15 22:31:40,554 semantic_segmentation INFO: Sample: 15959, validation pixAcc: 97.435, mIoU: 83.996
2021-03-15 22:31:40,627 semantic_segmentation INFO: Sample: 15960, validation pixAcc: 97.436, mIoU: 83.995
2021-03-15 22:31:40,694 semantic_segmentation INFO: Sample: 15961, validation pixAcc: 97.435, mIoU: 83.996
2021-03-15 22:31:40,764 semantic_segmentation INFO: Sample: 15962, validation pixAcc: 97.435, mIoU: 83.996
2021-03-15 22:31:40,829 semantic_segmentation INFO: Sample: 15963, validation pixAcc: 97.435, mIoU: 83.995
2021-03-15 22:31:40,899 semantic_segmentation INFO: Sample: 15964, validation pixAcc: 97.435, mIoU: 83.995
2021-03-15 22:31:40,971 semantic_segmentation INFO: Sample: 15965, validation pixAcc: 97.435, mIoU: 83.994
2021-03-15 22:31:41,047 semantic_segmentation INFO: Sample: 15966, validation pixAcc: 97.435, mIoU: 83.994
2021-03-15 22:31:41,171 semantic_segmentation INFO: Sample: 15967, validation pixAcc: 97.435, mIoU: 83.993
2021-03-15 22:31:41,292 semantic_segmentation INFO: Sample: 15968, validation pixAcc: 97.436, mIoU: 83.993
2021-03-15 22:31:41,418 semantic_segmentation INFO: Sample: 15969, validation pixAcc: 97.436, mIoU: 83.994
2021-03-15 22:31:41,550 semantic_segmentation INFO: Sample: 15970, validation pixAcc: 97.436, mIoU: 83.994
2021-03-15 22:31:41,687 semantic_segmentation INFO: Sample: 15971, validation pixAcc: 97.436, mIoU: 83.994
2021-03-15 22:31:41,824 semantic_segmentation INFO: Sample: 15972, validation pixAcc: 97.436, mIoU: 83.994
2021-03-15 22:31:41,953 semantic_segmentation INFO: Sample: 15973, validation pixAcc: 97.436, mIoU: 83.994
2021-03-15 22:31:42,084 semantic_segmentation INFO: Sample: 15974, validation pixAcc: 97.436, mIoU: 83.994
2021-03-15 22:31:42,208 semantic_segmentation INFO: Sample: 15975, validation pixAcc: 97.436, mIoU: 83.994
2021-03-15 22:31:42,331 semantic_segmentation INFO: Sample: 15976, validation pixAcc: 97.436, mIoU: 83.994
2021-03-15 22:31:42,445 semantic_segmentation INFO: Sample: 15977, validation pixAcc: 97.436, mIoU: 83.994
2021-03-15 22:31:42,570 semantic_segmentation INFO: Sample: 15978, validation pixAcc: 97.436, mIoU: 83.994
2021-03-15 22:31:42,692 semantic_segmentation INFO: Sample: 15979, validation pixAcc: 97.436, mIoU: 83.994
2021-03-15 22:31:42,815 semantic_segmentation INFO: Sample: 15980, validation pixAcc: 97.436, mIoU: 83.994
2021-03-15 22:31:42,940 semantic_segmentation INFO: Sample: 15981, validation pixAcc: 97.436, mIoU: 83.993
2021-03-15 22:31:43,074 semantic_segmentation INFO: Sample: 15982, validation pixAcc: 97.436, mIoU: 83.993
2021-03-15 22:31:43,201 semantic_segmentation INFO: Sample: 15983, validation pixAcc: 97.436, mIoU: 83.993
2021-03-15 22:31:43,325 semantic_segmentation INFO: Sample: 15984, validation pixAcc: 97.437, mIoU: 83.992
2021-03-15 22:31:43,448 semantic_segmentation INFO: Sample: 15985, validation pixAcc: 97.437, mIoU: 83.992
2021-03-15 22:31:43,571 semantic_segmentation INFO: Sample: 15986, validation pixAcc: 97.437, mIoU: 83.992
2021-03-15 22:31:43,691 semantic_segmentation INFO: Sample: 15987, validation pixAcc: 97.437, mIoU: 83.992
2021-03-15 22:31:43,783 semantic_segmentation INFO: Sample: 15988, validation pixAcc: 97.437, mIoU: 83.992
2021-03-15 22:31:43,849 semantic_segmentation INFO: Sample: 15989, validation pixAcc: 97.437, mIoU: 83.992
2021-03-15 22:31:43,917 semantic_segmentation INFO: Sample: 15990, validation pixAcc: 97.437, mIoU: 83.992
2021-03-15 22:31:43,990 semantic_segmentation INFO: Sample: 15991, validation pixAcc: 97.437, mIoU: 83.992
2021-03-15 22:31:44,060 semantic_segmentation INFO: Sample: 15992, validation pixAcc: 97.437, mIoU: 83.992
2021-03-15 22:31:44,136 semantic_segmentation INFO: Sample: 15993, validation pixAcc: 97.437, mIoU: 83.992
2021-03-15 22:31:44,217 semantic_segmentation INFO: Sample: 15994, validation pixAcc: 97.437, mIoU: 83.993
2021-03-15 22:31:44,300 semantic_segmentation INFO: Sample: 15995, validation pixAcc: 97.437, mIoU: 83.993
2021-03-15 22:31:44,433 semantic_segmentation INFO: Sample: 15996, validation pixAcc: 97.437, mIoU: 83.993
2021-03-15 22:31:44,562 semantic_segmentation INFO: Sample: 15997, validation pixAcc: 97.437, mIoU: 83.993
2021-03-15 22:31:44,696 semantic_segmentation INFO: Sample: 15998, validation pixAcc: 97.437, mIoU: 83.993
2021-03-15 22:31:44,826 semantic_segmentation INFO: Sample: 15999, validation pixAcc: 97.437, mIoU: 83.994
2021-03-15 22:31:44,951 semantic_segmentation INFO: Sample: 16000, validation pixAcc: 97.437, mIoU: 83.994
2021-03-15 22:31:45,059 semantic_segmentation INFO: Sample: 16001, validation pixAcc: 97.437, mIoU: 83.994
2021-03-15 22:31:45,188 semantic_segmentation INFO: Sample: 16002, validation pixAcc: 97.437, mIoU: 83.994
2021-03-15 22:31:45,309 semantic_segmentation INFO: Sample: 16003, validation pixAcc: 97.437, mIoU: 83.995
2021-03-15 22:31:45,435 semantic_segmentation INFO: Sample: 16004, validation pixAcc: 97.437, mIoU: 83.995
2021-03-15 22:31:45,556 semantic_segmentation INFO: Sample: 16005, validation pixAcc: 97.437, mIoU: 83.995
2021-03-15 22:31:45,687 semantic_segmentation INFO: Sample: 16006, validation pixAcc: 97.437, mIoU: 83.995
2021-03-15 22:31:45,812 semantic_segmentation INFO: Sample: 16007, validation pixAcc: 97.437, mIoU: 83.995
2021-03-15 22:31:45,933 semantic_segmentation INFO: Sample: 16008, validation pixAcc: 97.438, mIoU: 83.995
2021-03-15 22:31:46,068 semantic_segmentation INFO: Sample: 16009, validation pixAcc: 97.438, mIoU: 83.996
2021-03-15 22:31:46,194 semantic_segmentation INFO: Sample: 16010, validation pixAcc: 97.438, mIoU: 83.996
2021-03-15 22:31:46,331 semantic_segmentation INFO: Sample: 16011, validation pixAcc: 97.438, mIoU: 83.996
2021-03-15 22:31:46,471 semantic_segmentation INFO: Sample: 16012, validation pixAcc: 97.438, mIoU: 83.996
2021-03-15 22:31:46,600 semantic_segmentation INFO: Sample: 16013, validation pixAcc: 97.438, mIoU: 83.996
2021-03-15 22:31:46,724 semantic_segmentation INFO: Sample: 16014, validation pixAcc: 97.438, mIoU: 83.996
2021-03-15 22:31:46,848 semantic_segmentation INFO: Sample: 16015, validation pixAcc: 97.438, mIoU: 83.996
2021-03-15 22:31:46,972 semantic_segmentation INFO: Sample: 16016, validation pixAcc: 97.438, mIoU: 83.997
2021-03-15 22:31:47,071 semantic_segmentation INFO: Sample: 16017, validation pixAcc: 97.438, mIoU: 83.997
2021-03-15 22:31:47,136 semantic_segmentation INFO: Sample: 16018, validation pixAcc: 97.438, mIoU: 83.997
2021-03-15 22:31:47,205 semantic_segmentation INFO: Sample: 16019, validation pixAcc: 97.438, mIoU: 83.997
2021-03-15 22:31:47,269 semantic_segmentation INFO: Sample: 16020, validation pixAcc: 97.438, mIoU: 83.998
2021-03-15 22:31:47,336 semantic_segmentation INFO: Sample: 16021, validation pixAcc: 97.438, mIoU: 83.998
2021-03-15 22:31:47,405 semantic_segmentation INFO: Sample: 16022, validation pixAcc: 97.438, mIoU: 83.998
2021-03-15 22:31:47,478 semantic_segmentation INFO: Sample: 16023, validation pixAcc: 97.438, mIoU: 83.999
2021-03-15 22:31:47,543 semantic_segmentation INFO: Sample: 16024, validation pixAcc: 97.439, mIoU: 83.999
2021-03-15 22:31:47,607 semantic_segmentation INFO: Sample: 16025, validation pixAcc: 97.439, mIoU: 84.000
2021-03-15 22:31:47,677 semantic_segmentation INFO: Sample: 16026, validation pixAcc: 97.439, mIoU: 84.000
2021-03-15 22:31:47,746 semantic_segmentation INFO: Sample: 16027, validation pixAcc: 97.439, mIoU: 84.001
2021-03-15 22:31:47,812 semantic_segmentation INFO: Sample: 16028, validation pixAcc: 97.439, mIoU: 84.002
2021-03-15 22:31:47,884 semantic_segmentation INFO: Sample: 16029, validation pixAcc: 97.439, mIoU: 84.002
2021-03-15 22:31:47,955 semantic_segmentation INFO: Sample: 16030, validation pixAcc: 97.439, mIoU: 84.003
2021-03-15 22:31:48,026 semantic_segmentation INFO: Sample: 16031, validation pixAcc: 97.439, mIoU: 84.004
2021-03-15 22:31:48,093 semantic_segmentation INFO: Sample: 16032, validation pixAcc: 97.439, mIoU: 84.004
2021-03-15 22:31:48,162 semantic_segmentation INFO: Sample: 16033, validation pixAcc: 97.439, mIoU: 84.005
2021-03-15 22:31:48,233 semantic_segmentation INFO: Sample: 16034, validation pixAcc: 97.440, mIoU: 84.005
2021-03-15 22:31:48,301 semantic_segmentation INFO: Sample: 16035, validation pixAcc: 97.440, mIoU: 84.006
2021-03-15 22:31:48,375 semantic_segmentation INFO: Sample: 16036, validation pixAcc: 97.440, mIoU: 84.007
2021-03-15 22:31:48,508 semantic_segmentation INFO: Sample: 16037, validation pixAcc: 97.440, mIoU: 84.007
2021-03-15 22:31:48,639 semantic_segmentation INFO: Sample: 16038, validation pixAcc: 97.440, mIoU: 84.008
2021-03-15 22:31:48,766 semantic_segmentation INFO: Sample: 16039, validation pixAcc: 97.440, mIoU: 84.008
2021-03-15 22:31:48,893 semantic_segmentation INFO: Sample: 16040, validation pixAcc: 97.440, mIoU: 84.009
2021-03-15 22:31:49,032 semantic_segmentation INFO: Sample: 16041, validation pixAcc: 97.440, mIoU: 84.010
2021-03-15 22:31:49,169 semantic_segmentation INFO: Sample: 16042, validation pixAcc: 97.440, mIoU: 84.010
2021-03-15 22:31:49,300 semantic_segmentation INFO: Sample: 16043, validation pixAcc: 97.441, mIoU: 84.011
2021-03-15 22:31:49,431 semantic_segmentation INFO: Sample: 16044, validation pixAcc: 97.441, mIoU: 84.012
2021-03-15 22:31:49,555 semantic_segmentation INFO: Sample: 16045, validation pixAcc: 97.441, mIoU: 84.012
2021-03-15 22:31:49,684 semantic_segmentation INFO: Sample: 16046, validation pixAcc: 97.441, mIoU: 84.013
2021-03-15 22:31:49,800 semantic_segmentation INFO: Sample: 16047, validation pixAcc: 97.441, mIoU: 84.013
2021-03-15 22:31:49,934 semantic_segmentation INFO: Sample: 16048, validation pixAcc: 97.441, mIoU: 84.014
2021-03-15 22:31:50,063 semantic_segmentation INFO: Sample: 16049, validation pixAcc: 97.441, mIoU: 84.014
2021-03-15 22:31:50,186 semantic_segmentation INFO: Sample: 16050, validation pixAcc: 97.441, mIoU: 84.015
2021-03-15 22:31:50,310 semantic_segmentation INFO: Sample: 16051, validation pixAcc: 97.442, mIoU: 84.015
2021-03-15 22:31:50,430 semantic_segmentation INFO: Sample: 16052, validation pixAcc: 97.442, mIoU: 84.016
2021-03-15 22:31:50,556 semantic_segmentation INFO: Sample: 16053, validation pixAcc: 97.442, mIoU: 84.017
2021-03-15 22:31:50,680 semantic_segmentation INFO: Sample: 16054, validation pixAcc: 97.442, mIoU: 84.017
2021-03-15 22:31:50,805 semantic_segmentation INFO: Sample: 16055, validation pixAcc: 97.442, mIoU: 84.017
2021-03-15 22:31:50,927 semantic_segmentation INFO: Sample: 16056, validation pixAcc: 97.442, mIoU: 84.018
2021-03-15 22:31:51,048 semantic_segmentation INFO: Sample: 16057, validation pixAcc: 97.442, mIoU: 84.018
2021-03-15 22:31:51,132 semantic_segmentation INFO: Sample: 16058, validation pixAcc: 97.442, mIoU: 84.019
2021-03-15 22:31:51,203 semantic_segmentation INFO: Sample: 16059, validation pixAcc: 97.442, mIoU: 84.019
2021-03-15 22:31:51,268 semantic_segmentation INFO: Sample: 16060, validation pixAcc: 97.442, mIoU: 84.019
2021-03-15 22:31:51,333 semantic_segmentation INFO: Sample: 16061, validation pixAcc: 97.443, mIoU: 84.019
2021-03-15 22:31:51,399 semantic_segmentation INFO: Sample: 16062, validation pixAcc: 97.443, mIoU: 84.020
2021-03-15 22:31:51,466 semantic_segmentation INFO: Sample: 16063, validation pixAcc: 97.443, mIoU: 84.020
2021-03-15 22:31:51,590 semantic_segmentation INFO: Sample: 16064, validation pixAcc: 97.443, mIoU: 84.020
2021-03-15 22:31:51,722 semantic_segmentation INFO: Sample: 16065, validation pixAcc: 97.443, mIoU: 84.021
2021-03-15 22:31:51,858 semantic_segmentation INFO: Sample: 16066, validation pixAcc: 97.443, mIoU: 84.021
2021-03-15 22:31:51,983 semantic_segmentation INFO: Sample: 16067, validation pixAcc: 97.443, mIoU: 84.021
2021-03-15 22:31:52,106 semantic_segmentation INFO: Sample: 16068, validation pixAcc: 97.443, mIoU: 84.022
2021-03-15 22:31:52,233 semantic_segmentation INFO: Sample: 16069, validation pixAcc: 97.443, mIoU: 84.022
2021-03-15 22:31:52,362 semantic_segmentation INFO: Sample: 16070, validation pixAcc: 97.443, mIoU: 84.023
2021-03-15 22:31:52,489 semantic_segmentation INFO: Sample: 16071, validation pixAcc: 97.443, mIoU: 84.023
2021-03-15 22:31:52,622 semantic_segmentation INFO: Sample: 16072, validation pixAcc: 97.443, mIoU: 84.023
2021-03-15 22:31:52,752 semantic_segmentation INFO: Sample: 16073, validation pixAcc: 97.443, mIoU: 84.023
2021-03-15 22:31:52,871 semantic_segmentation INFO: Sample: 16074, validation pixAcc: 97.444, mIoU: 84.024
2021-03-15 22:31:53,007 semantic_segmentation INFO: Sample: 16075, validation pixAcc: 97.444, mIoU: 84.024
2021-03-15 22:31:53,138 semantic_segmentation INFO: Sample: 16076, validation pixAcc: 97.444, mIoU: 84.025
2021-03-15 22:31:53,270 semantic_segmentation INFO: Sample: 16077, validation pixAcc: 97.444, mIoU: 84.025
2021-03-15 22:31:53,400 semantic_segmentation INFO: Sample: 16078, validation pixAcc: 97.444, mIoU: 84.025
2021-03-15 22:31:53,508 semantic_segmentation INFO: Sample: 16079, validation pixAcc: 97.444, mIoU: 84.026
2021-03-15 22:31:53,636 semantic_segmentation INFO: Sample: 16080, validation pixAcc: 97.444, mIoU: 84.026
2021-03-15 22:31:53,756 semantic_segmentation INFO: Sample: 16081, validation pixAcc: 97.444, mIoU: 84.027
2021-03-15 22:31:53,879 semantic_segmentation INFO: Sample: 16082, validation pixAcc: 97.444, mIoU: 84.027
2021-03-15 22:31:54,003 semantic_segmentation INFO: Sample: 16083, validation pixAcc: 97.444, mIoU: 84.028
2021-03-15 22:31:54,130 semantic_segmentation INFO: Sample: 16084, validation pixAcc: 97.445, mIoU: 84.028
2021-03-15 22:31:54,201 semantic_segmentation INFO: Sample: 16085, validation pixAcc: 97.445, mIoU: 84.029
2021-03-15 22:31:54,268 semantic_segmentation INFO: Sample: 16086, validation pixAcc: 97.445, mIoU: 84.029
2021-03-15 22:31:54,339 semantic_segmentation INFO: Sample: 16087, validation pixAcc: 97.445, mIoU: 84.030
2021-03-15 22:31:54,420 semantic_segmentation INFO: Sample: 16088, validation pixAcc: 97.445, mIoU: 84.030
2021-03-15 22:31:54,494 semantic_segmentation INFO: Sample: 16089, validation pixAcc: 97.445, mIoU: 84.031
2021-03-15 22:31:54,571 semantic_segmentation INFO: Sample: 16090, validation pixAcc: 97.445, mIoU: 84.031
2021-03-15 22:31:54,641 semantic_segmentation INFO: Sample: 16091, validation pixAcc: 97.445, mIoU: 84.032
2021-03-15 22:31:54,715 semantic_segmentation INFO: Sample: 16092, validation pixAcc: 97.445, mIoU: 84.032
2021-03-15 22:31:54,793 semantic_segmentation INFO: Sample: 16093, validation pixAcc: 97.446, mIoU: 84.033
2021-03-15 22:31:54,863 semantic_segmentation INFO: Sample: 16094, validation pixAcc: 97.446, mIoU: 84.034
2021-03-15 22:31:54,931 semantic_segmentation INFO: Sample: 16095, validation pixAcc: 97.446, mIoU: 84.034
